battery_power,fc,int_memory,mobile_wt,pc,px_height,px_width,ram,three_g,sc_w,price_range
1926,1,33,172,2,982,1157,2488,1,1,2
869,3,34,104,4,478,539,3864,1,3,3
1278,1,54,104,16,581,750,1155,0,1,0
1773,16,32,170,18,1215,1472,3566,1,6,3
1661,1,6,109,2,594,1337,864,1,8,1
1438,0,32,176,6,683,1663,869,1,13,0
1661,0,29,119,0,536,861,591,1,2,0
1846,1,19,159,2,83,773,1333,0,6,1
1260,2,23,123,10,905,1313,2208,1,11,2
512,7,15,83,15,249,1849,2610,0,14,2
581,0,59,185,6,803,1613,2819,0,17,2
1872,6,44,134,15,459,1259,1955,1,4,2
687,9,50,151,20,584,1151,3416,1,6,3
1062,6,10,160,13,1596,1807,3803,0,3,3
1678,11,7,192,14,418,1763,574,1,3,0
1417,10,45,166,19,364,1029,2129,1,9,1
1074,2,9,103,14,946,952,1948,1,1,1
1832,2,2,90,6,186,654,2978,0,7,2
1039,0,12,200,0,1428,1827,1619,1,1,1
1059,8,61,134,18,1613,1916,3716,1,13,3
1606,3,57,154,4,1127,1924,3454,0,8,3
1928,9,19,187,20,691,1580,3777,1,2,3
1875,11,55,91,17,1802,1942,2712,1,2,3
1128,9,46,135,10,751,1582,1434,1,0,1
1748,6,14,146,7,859,1234,3968,1,12,3
1413,5,51,117,11,187,517,3383,0,5,3
825,0,23,86,0,206,1917,3278,1,6,3
1589,3,26,100,16,1673,1759,3970,1,8,3
535,8,54,145,15,710,939,2674,1,8,2
1780,6,27,190,11,1331,1463,2776,1,17,3
1671,7,61,129,11,263,848,2336,1,4,2
1821,9,12,114,18,97,1803,2430,1,4,2
1076,3,38,119,8,129,915,891,1,3,0
532,3,8,193,10,1213,1354,728,1,5,0
777,3,30,148,17,189,1143,3886,1,10,3
1217,3,17,182,13,628,632,1711,1,3,1
1656,0,16,117,2,320,899,2856,1,3,2
1185,0,31,152,7,837,1642,2447,1,2,2
577,8,37,161,20,1087,1450,814,1,7,0
737,7,49,193,16,781,1463,2951,0,0,2
704,4,53,186,6,251,1013,3653,1,1,2
525,5,51,137,11,262,1587,1891,0,3,1
504,5,16,166,9,767,1665,701,1,15,0
793,1,38,176,7,1226,1815,3139,1,1,3
569,2,39,184,9,389,739,2811,1,6,1
1590,3,21,160,18,920,963,1701,1,4,1
707,0,16,194,0,1027,1508,1853,1,14,1
767,16,19,185,17,271,1000,2445,1,1,1
1350,0,50,181,4,369,544,2287,1,1,1
1117,0,31,146,7,1258,1627,2003,0,7,2
641,0,7,192,3,417,759,3595,1,5,2
1002,0,35,83,4,1345,1416,1726,1,5,1
1408,10,45,89,14,613,1088,3952,0,6,3
1900,1,41,190,6,912,1596,850,1,1,1
726,0,43,101,0,666,760,1446,1,2,0
1544,12,45,113,20,236,857,1300,1,7,1
1454,6,21,160,10,186,1100,719,1,10,0
1230,6,26,123,7,416,676,988,0,5,0
1552,10,53,180,18,430,658,2606,1,6,2
1519,0,32,200,10,168,1239,2912,1,10,2
723,4,30,102,7,1467,1901,2339,0,9,2
1191,2,13,169,7,179,1813,1028,1,6,0
1168,9,61,90,10,159,1578,3173,0,4,3
1229,15,14,191,16,120,1878,1667,0,6,1
1758,11,13,190,14,762,1864,1897,1,2,2
1290,0,3,143,4,600,1109,1214,0,8,1
574,16,38,90,17,286,1171,3269,0,7,2
1271,12,32,113,15,1350,1949,445,0,14,0
1170,4,30,83,15,27,1722,1073,1,4,0
1269,14,52,118,15,1597,1920,665,0,5,1
1288,15,50,121,20,1177,1809,3129,0,6,3
1366,0,34,150,9,402,964,3501,1,11,3
1572,7,8,169,8,577,1237,3461,1,3,3
1627,9,32,180,16,52,1082,3206,1,6,3
1701,13,46,115,15,364,828,3717,1,0,3
1900,0,55,171,1,934,1241,3917,1,5,3
1974,4,24,80,13,250,545,861,1,4,0
1197,9,20,129,10,214,1710,2885,1,7,2
587,4,6,170,16,612,1793,2777,1,2,2
934,7,24,112,12,1111,1463,1017,0,7,0
1195,1,23,82,9,163,1100,980,1,9,0
1853,2,23,92,15,202,1951,2775,1,4,3
1164,4,19,95,18,729,1704,3309,1,3,3
1512,8,18,88,17,1079,1897,3607,1,10,3
1232,1,24,169,17,361,809,1257,1,10,0
1813,0,5,198,8,338,1306,759,1,3,0
739,2,58,88,4,1052,1536,475,1,6,0
704,8,29,80,10,1108,1509,1122,1,3,0
1663,0,40,147,15,951,1545,1336,1,5,1
1966,2,40,185,18,1197,1987,1185,0,2,2
1219,0,17,196,4,473,1022,705,0,3,0
612,6,35,181,12,1294,1337,3169,0,9,2
1658,0,39,182,5,410,522,3483,1,1,3
1263,12,64,175,18,178,1883,1183,0,3,1
1395,0,55,118,1,782,1787,3373,1,2,3
621,0,54,151,20,434,910,2801,1,1,2
652,1,58,142,2,464,781,565,0,12,0
1175,10,25,145,12,137,1501,3153,1,4,2
561,0,11,163,10,492,1176,3421,1,2,2
1137,6,3,173,7,1250,1285,316,1,14,0
1835,4,11,193,13,385,583,448,1,17,0
1170,2,40,169,5,427,684,2366,1,8,1
1595,0,44,85,20,1024,1838,3881,1,10,3
1719,0,12,122,7,240,904,462,0,3,0
1770,0,7,128,6,886,1552,1480,1,1,1
1312,0,28,163,0,1233,1854,1087,1,16,1
1878,5,56,139,13,183,559,2711,1,2,2
1871,7,20,81,14,88,1682,2144,1,12,2
922,1,35,188,15,1016,1383,1165,1,6,0
1975,6,16,128,11,80,655,2998,1,4,2
1212,1,46,102,8,611,1715,2249,1,3,2
1430,3,56,179,5,569,906,752,0,8,0
1958,0,4,190,3,304,637,1409,0,5,1
1836,0,30,184,15,276,1230,3072,1,3,3
557,0,24,125,0,1131,1315,1305,1,8,0
539,9,21,145,14,551,599,3597,0,5,2
880,1,44,172,15,436,1302,3132,0,7,2
1369,6,34,162,7,553,727,3856,0,4,3
1109,1,39,98,9,1391,1787,1524,1,10,1
843,0,16,166,6,981,1096,3673,1,1,3
598,7,21,196,10,680,1173,3293,1,4,2
972,1,5,126,2,687,816,3035,1,7,2
1944,5,36,197,18,1060,1970,584,1,14,1
1225,0,2,138,1,217,1101,2675,1,11,2
644,7,30,114,16,1140,1654,2382,1,0,2
1919,5,48,150,6,304,1191,1391,1,13,1
501,12,54,131,19,504,1089,2346,1,12,1
1620,0,30,185,3,832,1033,606,1,0,0
1227,0,34,130,3,935,1781,1324,0,3,1
1359,1,58,107,3,446,901,1076,1,8,0
1914,1,35,118,2,942,1701,643,1,1,1
1645,1,21,123,2,897,1308,783,1,8,0
1063,0,26,101,2,1208,1232,3809,1,16,3
946,0,19,154,0,159,630,2104,1,4,1
1231,5,54,185,10,632,1184,1762,1,3,1
1397,13,9,87,18,1308,1991,3137,1,1,3
701,7,15,160,11,1002,1256,1756,1,3,1
570,2,9,111,5,1331,1917,3663,0,10,3
1993,10,27,147,11,150,510,2437,1,0,2
955,4,43,143,8,1248,1511,1432,1,9,1
924,0,47,167,6,108,1813,1620,1,15,1
600,0,14,112,2,320,747,1655,0,0,0
518,0,3,178,1,437,1947,2832,1,0,2
1063,0,31,95,10,295,935,961,1,6,0
920,2,46,149,3,1058,1421,2608,0,0,2
1715,4,3,171,6,79,1652,514,1,4,0
1841,6,14,167,8,593,672,2304,0,1,2
543,4,60,132,7,693,1031,933,1,0,0
1762,13,25,189,14,300,527,1896,1,10,1
1112,1,53,121,16,234,739,3655,1,3,3
709,0,35,136,0,1545,1596,1973,0,9,1
1315,7,64,128,16,59,575,3278,0,3,2
1762,10,15,107,11,1103,1364,2183,1,3,2
1462,1,25,182,18,91,1478,824,1,5,0
571,8,35,186,20,177,1282,2598,1,5,1
666,7,54,81,13,58,1353,1254,1,9,0
1994,2,7,146,7,447,1435,3622,1,0,3
1583,11,14,148,16,942,1651,1704,1,13,2
1778,3,45,132,17,88,516,1624,1,13,1
1926,13,50,179,17,371,1000,3809,1,12,3
966,9,50,117,10,1446,1754,2574,1,1,2
568,1,36,179,4,181,1703,950,1,9,0
1897,1,21,192,2,1311,1935,273,1,6,0
1695,6,46,200,9,1791,1898,446,1,13,1
1623,6,61,120,12,1568,1832,1510,1,10,2
914,0,26,147,0,706,721,1122,1,9,0
1721,4,33,128,5,871,1048,707,1,2,0
890,4,44,198,13,1074,1873,751,0,3,0
600,1,48,191,7,501,1465,3393,1,7,2
1677,4,11,124,8,271,1477,3771,1,6,3
723,0,3,168,3,920,1748,1851,1,3,1
638,11,27,102,17,1171,1383,2735,1,2,2
852,4,62,104,13,293,1159,2253,1,4,1
1979,0,32,165,1,833,1630,452,0,6,0
710,6,32,151,9,485,857,1419,0,11,0
1034,2,45,190,4,182,1293,969,1,1,0
600,8,22,145,11,207,1162,3441,1,1,2
1027,2,64,103,7,1698,1747,3786,1,12,3
1260,5,13,106,6,165,736,2710,1,1,2
1793,10,12,169,17,1086,1418,3533,1,14,3
675,10,60,144,15,192,757,1735,1,0,0
658,0,12,103,3,1156,1750,3587,1,11,3
1694,0,34,102,7,377,549,2298,1,5,2
804,12,41,89,13,709,818,2027,1,5,1
1713,1,27,127,3,729,974,2406,1,10,2
706,13,31,108,19,543,938,2419,1,7,1
1362,3,25,131,9,553,1505,995,0,6,0
1527,10,60,154,14,526,1116,2078,1,3,2
768,0,19,159,1,637,991,1145,0,1,0
1314,8,41,155,12,113,577,626,1,4,0
705,5,57,155,9,1114,1374,1509,1,11,1
1403,2,26,164,3,461,1251,3371,1,9,3
1486,7,52,85,15,1430,1747,297,0,1,0
781,2,38,198,7,304,1674,3508,0,8,3
986,1,23,183,3,471,800,2385,1,9,1
1310,0,33,105,14,806,1016,1301,0,12,1
560,6,57,81,12,80,1327,2167,1,10,1
1348,0,43,116,6,204,501,3914,1,3,3
1567,3,22,119,6,545,1621,2312,1,1,2
1940,4,17,93,7,112,858,2297,0,6,2
1979,0,19,176,9,1331,1532,411,1,2,0
561,7,2,193,13,1055,1294,665,1,0,0
1717,1,62,130,3,609,810,3226,0,4,3
535,1,48,113,4,290,811,740,1,10,0
1413,4,39,185,12,1039,1318,3878,1,16,3
1358,0,20,135,0,1485,1655,3406,0,1,3
1519,2,30,112,8,1122,1702,2440,1,5,2
1254,2,50,108,6,462,1013,3959,1,4,3
1591,3,49,154,7,1384,1883,3703,1,6,3
977,2,35,165,15,1502,1862,3714,0,3,3
1640,10,21,169,14,589,1301,337,1,3,0
663,0,25,183,1,82,1605,3176,1,2,2
1744,1,20,112,3,68,718,1205,1,7,1
1624,8,28,150,10,689,699,2473,1,11,2
1108,14,2,169,20,208,1742,1229,1,3,0
1188,0,9,114,0,1339,1558,2896,1,11,3
817,0,11,144,11,722,766,2039,0,6,1
863,5,6,133,13,717,1799,520,1,2,0
1397,5,3,121,15,433,1658,1378,1,15,1
1108,3,49,140,12,1298,1666,3254,1,0,3
1068,1,37,184,13,186,1998,1803,1,4,1
1702,12,52,145,15,1397,1491,2501,1,12,3
808,0,8,192,1,618,1891,3762,1,9,3
1156,6,61,89,9,1214,1262,1796,0,6,1
1271,2,54,159,3,613,650,990,0,11,0
696,6,51,197,8,649,907,2630,0,8,1
1981,13,45,175,18,193,1234,1380,0,1,1
614,0,58,128,2,22,519,3487,1,6,2
1590,0,7,122,17,1464,1595,1201,1,3,1
1945,4,21,113,10,280,895,3015,0,1,3
1135,9,43,158,11,690,1589,3204,1,13,3
1049,8,2,172,10,39,1564,433,1,7,0
1807,2,49,125,10,337,1384,1906,0,13,2
984,13,42,98,17,1036,1611,898,1,8,0
720,0,61,96,8,1347,1733,2799,1,3,3
1536,12,13,105,20,22,1634,2020,1,0,2
771,3,25,86,6,327,922,770,0,1,0
503,3,57,185,11,778,1291,305,0,8,0
675,1,42,187,2,482,874,2953,1,5,2
1936,13,34,182,14,591,1089,1671,1,1,1
1303,0,15,138,10,229,1604,2574,1,4,2
1004,0,35,141,9,901,1162,3772,0,8,3
1972,0,37,102,1,715,1648,2870,0,0,3
1822,0,8,195,0,172,910,2577,1,5,2
1159,5,18,83,7,681,723,2246,1,1,1
1782,6,58,157,13,867,999,2405,1,0,2
894,16,16,168,20,286,1300,3377,1,1,2
1884,7,43,185,18,451,819,3619,1,8,3
1648,1,17,142,3,1119,1238,1184,1,2,1
798,5,4,96,9,526,643,2965,1,7,2
802,1,45,157,9,1299,1633,3713,0,3,3
1276,2,53,130,3,217,735,3798,1,10,3
1331,0,16,165,7,1109,1226,1026,1,5,1
1620,6,5,186,18,434,1339,1086,1,14,1
1996,5,51,122,9,671,1445,2236,1,7,2
1092,8,45,185,10,1404,1424,1303,0,3,1
1018,7,63,155,18,856,883,3048,0,3,2
545,0,11,131,1,381,1452,616,1,6,0
554,0,12,105,10,85,806,3764,0,7,2
1264,2,34,171,3,562,849,419,1,4,0
1030,3,58,138,20,1111,1812,2858,1,2,3
1432,6,39,164,18,209,947,504,1,4,0
558,1,49,142,4,997,1605,392,1,5,0
829,0,56,129,1,91,1916,820,1,6,0
1741,0,14,143,0,730,1895,3387,1,3,3
1849,7,15,144,19,606,1123,3447,1,11,3
733,5,7,174,10,445,1409,1403,1,8,0
1872,0,16,80,2,286,1484,2295,0,11,2
1853,1,27,197,13,985,1005,1973,1,2,2
1149,4,30,106,5,1617,1675,3755,1,14,3
891,9,25,196,19,375,1724,2073,1,1,1
1911,7,64,163,8,1795,1958,3872,1,8,3
550,16,23,145,17,486,1930,302,1,5,0
576,0,27,121,4,757,1518,1519,1,6,1
1760,1,50,198,2,273,1704,2549,1,8,2
969,0,45,124,0,491,589,404,1,5,0
1160,1,63,166,2,762,859,595,1,4,0
827,2,18,160,16,448,821,1663,1,0,0
1786,9,58,161,10,231,1671,2764,1,3,3
774,2,8,136,4,1713,1865,2614,1,0,2
819,0,11,83,1,438,822,1094,1,5,0
1042,15,11,139,16,68,1018,2826,1,0,2
1368,10,50,97,18,698,829,2496,0,6,2
1592,6,50,181,17,510,522,2103,1,8,1
1067,11,14,146,15,965,1009,966,0,0,0
1892,5,47,110,10,1399,1564,2172,1,14,2
915,6,56,187,17,532,1448,905,0,10,0
774,7,55,124,18,8,896,3916,1,1,3
1848,2,42,179,10,154,605,3902,1,9,3
1501,12,2,187,15,198,1056,2487,1,12,2
1614,8,55,188,17,860,1330,3914,1,13,3
911,0,46,181,1,461,670,363,0,5,0
1520,1,24,199,8,109,1909,3233,1,3,3
1647,3,38,102,15,193,1185,2532,1,14,2
1347,8,53,108,15,961,1008,3836,1,3,3
967,4,25,92,9,243,1642,3076,0,4,2
1442,0,56,145,3,1626,1668,1513,1,8,2
1204,0,10,199,3,480,1482,1724,1,2,1
1320,0,41,144,2,123,1229,542,1,1,0
1800,2,8,100,6,400,823,3481,1,8,3
1567,3,22,153,19,190,1326,3991,1,2,3
1439,12,20,147,17,626,932,1790,1,12,1
1422,15,3,112,17,1,926,509,1,1,0
1591,4,52,161,16,548,1641,282,1,9,0
880,2,6,198,19,632,660,3006,1,4,2
1929,0,19,163,2,349,1051,1913,1,7,1
1642,0,5,102,2,1686,1889,1333,0,0,2
1511,3,21,114,18,1455,1982,3746,1,0,3
1312,5,10,163,9,95,893,3941,1,2,3
1852,4,10,196,18,580,1163,3970,1,1,3
972,8,44,82,10,297,589,3925,0,6,3
691,4,33,108,8,951,962,424,1,3,0
807,9,8,158,20,667,697,1284,0,13,0
1113,0,25,145,10,1047,1312,277,1,2,0
721,10,16,125,18,408,1862,1713,0,3,1
1188,0,54,198,2,1150,1469,485,0,7,0
1512,1,52,131,14,333,952,3002,0,5,2
805,0,64,97,14,641,704,418,0,6,0
918,1,8,123,5,653,671,1652,1,4,1
1320,7,48,168,16,103,1583,2893,0,5,2
1236,2,57,188,14,517,809,1406,1,12,0
1387,0,61,98,0,785,1151,629,1,3,0
1883,6,30,95,10,531,791,3724,1,15,3
839,0,14,175,3,564,1391,3835,1,8,3
1593,0,52,130,0,761,1336,1354,1,13,1
1722,7,25,88,19,1179,1638,2376,0,1,3
1954,8,7,126,9,673,690,3438,1,12,3
1788,15,2,150,20,472,1073,2655,1,2,2
1628,5,33,101,8,412,643,3361,1,10,3
1965,6,4,84,9,977,1660,3535,1,0,3
833,4,27,124,6,359,1395,2150,0,5,1
571,1,43,141,8,224,783,2587,1,5,1
1808,1,31,92,16,714,1208,2736,0,1,3
1860,2,55,83,3,195,799,676,1,0,0
1368,4,9,115,7,843,1145,2941,0,12,3
1161,0,21,126,12,308,1169,3336,1,4,3
1224,9,33,157,18,522,563,3796,1,5,3
902,0,63,122,14,364,1360,3654,0,8,3
787,15,11,93,16,806,1423,2934,1,6,2
854,2,30,125,5,518,1152,2889,0,2,2
1184,1,48,191,6,519,1577,3315,1,7,3
1973,5,39,152,6,792,1181,1993,1,0,2
510,3,35,120,6,382,1228,2509,0,2,1
966,8,34,118,10,214,1523,3534,1,17,3
1438,3,16,169,7,859,867,2246,0,11,2
1986,7,51,95,9,342,774,3165,1,0,3
1907,13,55,105,15,713,1513,286,1,4,0
1489,8,32,200,16,172,812,776,0,6,0
1843,13,16,134,18,118,580,3213,1,14,3
825,11,38,94,18,540,783,716,0,4,0
1286,10,16,98,18,18,662,424,1,5,0
840,0,63,137,19,987,1081,3486,1,8,3
757,5,58,163,7,535,697,3237,1,12,2
814,2,41,177,10,1092,1406,1944,1,6,1
1195,2,8,80,6,327,1001,643,1,2,0
767,7,10,107,12,517,1995,2317,1,0,2
1068,6,52,97,7,994,1500,1436,1,1,1
994,0,56,173,3,491,530,3190,1,2,2
1550,6,21,133,11,268,832,2338,0,1,2
1878,9,29,85,19,210,1026,1334,0,7,1
623,2,6,127,4,144,672,3657,1,3,2
1829,0,15,160,7,729,1267,2080,1,11,2
525,11,35,190,20,82,670,1609,0,11,0
1065,0,14,89,2,188,928,3078,1,1,2
1425,9,35,127,14,150,1897,590,1,2,0
1296,3,11,129,4,1222,1382,2552,1,8,2
642,3,34,197,15,331,1011,3355,0,5,2
1664,9,15,177,19,1178,1929,1968,1,7,2
1498,3,8,170,4,347,1076,3358,1,3,3
981,0,2,136,7,75,688,1539,0,12,0
1236,6,32,143,18,492,1403,942,1,12,0
1673,7,9,187,10,65,734,3669,1,1,3
712,6,9,172,14,881,1234,3612,1,5,3
569,10,4,170,19,351,1159,2351,1,7,1
603,0,64,156,0,1842,1968,604,1,4,0
1332,2,11,187,4,758,1165,1285,1,0,1
1413,0,13,128,0,1323,1481,515,1,0,0
1064,1,34,184,13,1175,1569,654,1,13,0
1444,2,48,82,17,1092,1554,2540,1,2,3
1366,5,53,161,9,647,1876,3869,1,5,3
906,7,18,136,11,1102,1793,3412,1,8,3
1554,3,47,185,12,319,1367,509,1,3,0
1187,0,21,122,6,215,1125,2547,1,3,2
1156,1,30,173,16,945,1913,2735,1,15,2
1918,1,22,139,5,381,1203,1369,0,6,1
841,8,39,199,13,546,828,2942,0,5,2
730,6,6,167,10,1096,1155,2812,0,1,2
878,13,31,153,18,575,618,3497,1,7,2
1059,0,50,182,1,519,1545,619,0,3,0
1578,8,3,200,20,342,670,3483,1,4,3
1829,0,36,112,1,291,563,1475,0,4,1
1132,0,8,157,4,1091,1293,1950,0,2,1
1652,4,40,198,6,352,1084,3592,1,6,3
912,0,58,107,1,165,1723,3573,1,3,3
1181,12,61,116,16,385,831,2020,1,0,1
1497,5,32,92,9,1920,1933,1329,1,1,2
1790,3,49,100,11,396,1980,3568,1,2,3
1742,3,49,100,9,1134,1469,1947,1,4,2
1549,4,8,158,7,721,1514,1998,1,7,2
1372,7,34,193,17,687,937,725,1,3,0
1112,0,12,190,6,777,1119,3302,1,0,3
1005,0,46,133,17,176,1556,3884,0,0,3
783,9,27,150,11,458,1263,1185,1,4,0
1698,10,26,105,18,485,1819,1656,1,3,2
899,3,53,192,11,641,1638,2870,1,16,2
1062,3,45,151,4,798,1435,911,0,2,0
989,4,17,166,19,256,1394,3892,1,7,3
1983,6,27,125,11,370,1197,3897,1,10,3
1800,5,53,87,12,191,1108,656,0,10,0
1254,0,45,146,3,1571,1956,606,1,2,1
868,0,30,83,0,276,1026,1653,1,7,1
1205,3,12,175,6,573,614,860,1,1,0
1284,0,10,155,14,160,516,2197,0,2,1
626,2,23,187,9,90,1334,3458,1,5,2
1763,1,53,101,20,138,806,2066,1,9,1
694,15,36,193,20,983,1230,3676,1,8,3
1265,4,49,90,5,275,687,1518,1,11,1
816,4,14,198,13,149,558,1018,1,10,0
904,3,35,168,4,42,507,1360,1,12,0
979,0,5,164,2,793,1670,3449,1,2,3
1531,0,60,162,1,625,765,2524,1,11,2
934,2,30,182,15,521,1190,703,0,8,0
1624,0,58,200,11,1530,1744,1251,0,4,1
874,5,8,185,20,442,1248,582,0,4,0
1027,0,63,102,4,152,714,1732,0,5,1
1966,15,48,144,16,1242,1973,1252,1,4,2
1048,2,29,182,4,29,1670,2146,1,10,1
1496,13,38,126,14,501,506,1927,0,4,1
959,15,13,155,16,87,736,3328,1,9,2
1349,5,55,105,7,648,1019,2462,1,7,2
1689,0,13,168,9,521,674,1172,1,11,0
1558,0,27,146,1,120,1409,3598,1,2,3
582,3,27,168,10,985,1420,2437,1,2,2
1485,3,44,138,14,341,774,3271,1,12,3
1991,11,9,94,12,751,1377,1511,0,8,1
553,2,23,119,3,993,1517,2981,1,3,2
1231,2,7,113,7,43,1663,3119,1,4,3
805,1,34,88,2,1262,1538,3647,1,11,3
764,1,13,152,2,361,511,3148,1,7,2
894,5,54,130,15,104,541,2829,1,5,2
1589,9,46,84,16,618,940,2373,1,9,2
1456,9,39,80,10,815,1666,3998,1,3,3
743,0,33,95,1,1587,1659,316,1,10,0
1061,3,52,109,4,138,1330,999,1,12,0
1428,0,7,153,2,584,983,1808,0,8,1
674,0,8,93,0,750,772,589,1,6,0
832,0,46,93,0,820,1366,3317,1,0,3
1625,2,50,107,17,8,1219,670,1,3,0
907,3,42,151,16,171,507,584,1,9,0
1631,2,13,166,16,960,1735,2173,1,3,2
1584,6,41,135,15,160,1291,1561,0,5,1
1382,7,13,199,18,612,719,2073,1,7,1
633,0,46,102,10,709,1915,1401,1,14,1
1444,9,38,104,16,624,917,3764,0,9,3
852,6,54,147,7,538,730,1275,1,7,0
922,0,47,157,14,1295,1808,1464,1,4,1
1745,4,57,159,16,1164,1908,2885,1,11,3
862,9,6,107,14,829,1977,3458,1,4,3
1754,1,52,101,3,199,1452,3019,1,6,3
1008,3,36,109,14,825,1972,1083,0,4,1
1569,3,33,147,13,519,930,3538,1,1,3
1596,7,7,149,9,169,1190,2493,1,12,2
1807,2,61,134,6,1734,1968,3726,1,5,3
1660,4,7,184,6,76,1165,1531,0,0,1
1861,4,55,148,8,1698,1877,601,1,5,1
648,4,8,91,19,819,1997,2991,0,7,2
1379,1,19,134,17,387,671,3912,0,2,3
1910,0,34,115,0,985,1284,309,0,4,0
1807,0,13,155,0,970,974,323,1,3,0
1923,7,46,191,10,767,1759,1489,1,9,1
1345,7,38,162,11,512,1465,1322,1,2,1
904,5,14,102,9,56,760,1846,1,0,1
1239,5,52,122,10,590,661,417,1,0,0
1330,6,52,84,12,462,1304,3269,1,6,3
516,1,30,138,12,126,698,3731,0,13,2
672,0,54,95,11,578,1143,667,0,8,0
892,0,47,94,18,655,1782,1241,1,3,1
1778,0,23,101,11,1028,1445,3941,1,6,3
1130,4,58,132,14,88,1261,1018,1,1,0
1359,4,59,86,6,1692,1902,3142,0,3,3
1866,3,47,89,9,358,1782,1444,1,4,1
1597,11,34,89,14,64,1667,934,0,10,0
1046,0,58,100,0,259,1040,3863,1,12,3
1035,2,44,99,3,236,1960,3506,1,5,3
1175,2,19,164,9,873,1394,1944,1,4,1
1261,0,11,90,0,858,1591,348,1,9,0
1068,9,51,124,15,1405,1910,550,1,8,0
1713,5,20,104,17,237,890,971,1,10,0
1688,0,21,170,0,650,864,3984,1,14,3
559,10,11,82,14,541,823,2019,1,4,1
1483,13,19,146,19,361,1552,1587,0,4,1
860,13,48,187,18,335,1463,1870,1,2,1
1090,5,27,91,16,1638,1910,1352,0,1,1
686,11,3,91,15,1109,1392,570,0,6,0
818,14,43,177,15,111,510,546,1,6,0
