battery_power,fc,int_memory,mobile_wt,pc,px_height,px_width,ram,three_g,sc_w,price_range
1456,5,49,193,20,1285,1427,3624,1,11,3
774,2,10,188,9,1480,1731,2944,1,6,2
1068,0,19,197,9,322,875,1209,1,12,0
1373,1,29,141,12,1220,1348,2752,1,2,3
1777,3,20,188,5,511,616,3868,0,1,3
594,2,28,132,3,1011,1263,3087,1,4,2
1524,5,57,124,12,629,635,947,0,4,0
511,12,50,175,16,140,622,1484,1,7,0
1402,3,46,87,12,1081,1767,347,1,0,0
965,15,53,131,19,297,653,3227,1,6,2
1270,0,58,104,1,1512,1716,3299,0,4,3
919,11,13,159,15,275,570,1028,1,4,0
1963,16,34,157,17,1136,1813,714,1,2,1
1977,2,31,173,6,1145,1356,2641,0,2,3
1881,4,51,158,7,477,1553,1229,1,0,1
683,5,19,173,17,954,1985,2622,0,3,2
772,7,6,100,10,741,1471,929,0,6,0
536,0,53,135,0,547,705,1211,1,10,0
1694,0,53,186,0,1194,1208,1653,1,5,2
1633,3,33,111,19,146,906,511,1,0,0
1371,4,52,167,19,471,663,3034,0,6,2
551,0,54,172,15,169,1916,1414,1,1,0
1221,1,28,139,7,1895,1976,2438,1,11,3
1000,12,63,179,18,1537,1761,3744,0,1,3
1986,3,64,162,20,236,1520,1377,1,3,1
1119,0,23,164,1,821,915,3520,1,4,3
1699,1,59,97,3,466,1768,3796,0,10,3
1099,13,61,146,20,393,1096,1699,1,10,1
1576,7,58,90,16,400,631,336,1,8,0
950,9,55,156,10,774,843,1095,0,12,0
1081,13,49,99,17,284,519,325,0,1,0
606,1,53,146,2,465,1152,1223,1,12,0
502,7,37,199,12,705,1810,1649,0,1,1
957,0,4,160,0,38,1682,1898,1,4,1
1658,0,38,159,0,51,739,2609,1,11,2
1681,6,18,167,7,850,1005,2265,1,3,2
1983,3,43,87,10,349,676,2775,0,4,2
1753,8,12,113,17,387,1595,1445,1,16,1
1632,0,41,132,1,706,1623,2614,1,4,2
1949,7,57,145,11,951,1178,356,0,3,0
1696,1,13,97,2,179,772,523,0,0,0
688,0,57,131,3,426,1964,3745,0,1,3
1104,1,60,199,13,653,1413,1229,1,0,0
1122,0,28,184,4,1578,1963,1402,0,10,1
504,2,46,172,14,280,1795,2085,1,5,1
1154,12,14,156,14,251,1801,587,1,3,0
1727,2,63,85,8,1463,1992,2457,1,13,3
1674,0,52,89,7,1432,1649,2030,1,0,2
1948,5,18,135,14,477,571,816,1,2,0
1218,3,39,150,14,1122,1746,1667,0,0,1
531,10,63,189,14,145,1903,2958,0,1,2
1057,4,5,154,13,416,1055,3705,1,4,3
576,1,30,162,5,847,893,2800,0,6,2
1960,1,7,165,9,868,877,3773,0,9,3
673,3,22,88,5,594,1088,2050,1,2,1
718,0,21,88,7,518,830,1754,1,11,1
864,3,35,103,7,663,1805,1904,1,8,1
547,1,37,154,4,371,541,2705,1,3,1
623,1,3,102,7,1749,1781,3537,1,13,3
1793,11,27,154,13,586,722,1370,1,3,1
1720,0,19,137,3,409,646,1222,0,2,1
812,1,64,106,7,35,1309,3102,0,0,2
980,0,33,160,0,1008,1758,2268,1,5,2
643,9,18,187,12,442,1079,2648,1,5,1
1925,0,16,175,11,983,1087,2173,1,3,2
1408,3,32,151,6,875,982,3162,1,18,3
1522,4,28,124,5,952,1191,1368,1,5,1
587,16,51,111,17,244,1361,2746,1,4,2
1959,5,18,191,20,65,1055,619,1,4,0
1872,3,17,89,6,1749,1767,724,1,3,1
1043,7,42,111,8,716,1626,912,0,9,0
1809,6,23,123,19,433,1661,2784,1,6,3
1703,5,23,92,7,134,521,793,1,3,0
1095,4,45,197,5,179,1247,560,1,1,0
1414,1,27,137,20,804,1564,312,0,2,0
1659,2,41,88,18,787,1515,545,0,0,0
1540,1,60,197,12,704,822,1591,1,0,1
1342,0,31,86,1,991,1638,2746,1,5,3
1189,13,8,198,14,379,932,893,1,6,0
518,0,62,128,0,489,710,2514,1,12,1
1449,3,10,144,12,1518,1883,1032,1,0,1
516,0,39,91,7,855,1401,819,1,0,0
1569,8,59,111,16,1261,1383,3672,1,2,3
1312,0,24,156,0,115,1791,3833,0,13,3
1893,1,23,179,3,1203,1432,1482,0,7,2
1076,3,14,105,4,545,1300,2043,0,5,1
530,1,40,118,2,818,1090,1229,0,11,0
1044,7,33,129,13,42,1262,1816,1,16,1
1330,11,37,126,20,1103,1637,2166,1,1,2
1836,0,14,104,1,168,1068,2469,1,6,2
1741,1,55,140,3,719,755,2575,1,10,2
1869,0,30,152,13,163,874,1375,1,3,1
1331,8,55,146,15,1162,1531,1732,1,2,1
1655,6,4,105,12,626,1348,673,1,3,0
605,9,18,162,14,329,656,2301,1,9,1
1245,2,30,105,3,330,1434,2676,1,8,2
1709,8,58,136,10,956,1292,1781,1,3,2
846,0,58,123,15,1140,1983,2248,1,8,2
1403,3,62,90,13,217,1623,921,1,13,0
688,0,2,89,2,271,869,391,1,2,0
775,1,10,185,14,444,1555,1719,1,3,1
1154,6,35,159,16,1003,1827,3262,1,15,3
1375,2,35,194,3,227,772,1947,1,13,1
1827,4,61,130,9,253,1764,2693,0,3,3
1697,0,60,90,0,88,1046,441,1,1,0
741,1,14,178,13,334,594,1886,1,11,0
1672,13,32,174,20,1281,1896,1267,1,4,1
514,4,57,186,7,168,1320,687,1,0,0
1375,2,12,105,13,898,1687,2890,0,1,3
989,4,55,124,12,46,1069,1737,1,5,1
1510,11,47,138,13,118,1170,887,0,6,0
1266,1,18,86,2,1187,1595,398,1,8,0
1396,0,46,138,1,1191,1347,2389,0,3,2
808,3,45,161,9,526,1324,3431,0,6,3
1542,1,43,182,11,346,966,3601,0,4,3
745,5,35,102,10,89,1538,2459,1,1,1
1735,0,59,148,0,137,846,3230,1,1,3
586,1,57,188,5,1226,1389,3646,1,4,3
1341,0,36,107,1,473,574,2200,0,14,1
781,1,64,88,7,368,607,3862,0,10,3
501,14,22,174,20,239,1636,3077,0,3,2
1224,2,44,139,9,622,709,621,1,4,0
1970,11,58,80,19,654,882,2372,1,12,2
618,0,63,138,1,853,1781,2574,1,3,2
1537,11,46,158,17,686,1305,2857,1,14,3
1018,8,16,153,10,992,1433,3143,0,12,3
1545,15,35,173,20,115,1352,3197,1,9,3
1871,4,41,144,5,275,1966,2727,1,8,3
1729,1,12,186,6,461,1178,1519,1,4,1
680,9,9,131,11,1428,1500,2438,1,2,2
1106,4,54,107,9,614,1212,2674,1,3,2
635,1,50,97,13,193,989,2107,1,12,1
618,8,16,143,14,1105,1602,2262,0,15,2
1671,13,5,179,18,398,1263,815,1,6,0
1562,0,52,105,9,480,728,2829,1,10,2
1975,2,31,151,17,775,1607,3022,0,5,3
831,2,62,134,9,1482,1490,2573,1,12,2
1524,0,10,174,1,154,550,2678,1,5,2
1528,3,55,129,6,454,1762,1282,1,9,1
1447,2,9,155,16,737,1455,568,0,11,0
1344,1,14,190,3,419,556,2074,1,1,1
564,1,8,130,3,853,1737,2227,1,2,1
921,1,60,83,3,1211,1229,1080,0,0,0
1413,2,10,200,6,314,1606,2867,0,4,2
831,10,55,86,12,172,1239,1075,1,11,0
802,3,43,153,6,527,734,3063,0,13,2
1923,3,24,86,4,874,1264,2479,1,2,2
1193,10,56,196,17,674,864,2394,1,11,2
904,10,31,112,11,657,1014,2814,1,3,2
1285,1,51,140,2,475,500,2094,1,0,1
1635,0,2,182,0,1209,1411,2315,1,1,2
1923,5,14,154,6,15,525,2519,1,0,2
1851,3,12,198,11,293,1967,735,1,6,0
727,0,32,131,1,813,1377,1891,1,13,1
1396,0,44,118,1,173,1843,1386,1,1,1
877,9,46,135,14,457,652,3260,1,12,2
696,11,35,103,13,533,797,2022,1,11,1
1009,2,2,102,14,912,1043,1716,0,5,1
1526,2,38,116,6,798,1418,3317,1,1,3
987,1,20,192,3,412,565,1454,1,3,0
1414,0,49,101,1,130,887,2290,1,0,1
1732,2,61,172,3,201,656,3940,0,11,3
1587,0,50,148,15,299,874,461,1,4,0
1097,10,21,160,15,1277,1352,2219,1,6,2
504,0,40,178,0,626,1195,470,1,0,0
1159,13,28,80,18,378,751,2495,1,0,2
1910,0,29,146,2,333,639,2944,1,7,2
865,8,59,159,9,805,1804,2361,1,11,2
1930,11,16,186,12,1901,1920,1783,0,3,2
860,8,40,170,13,1573,1581,2832,1,7,2
1268,9,42,182,17,360,912,931,1,5,0
999,0,27,167,1,20,745,1344,1,10,0
622,0,9,127,0,98,511,3916,1,1,2
1250,8,44,182,20,703,1011,1882,0,1,1
763,9,51,104,12,273,1278,2865,1,6,2
1100,12,15,112,14,919,1344,757,1,2,0
815,4,51,85,12,982,1291,3469,1,4,3
618,2,57,88,7,879,896,2399,1,15,1
553,0,18,136,1,1287,1892,3300,1,10,3
673,2,3,84,9,1109,1247,2719,1,2,2
563,3,47,115,12,211,684,3012,1,4,2
1590,12,14,187,15,1058,1109,2836,1,5,3
1031,2,11,121,9,532,1247,2385,1,7,2
909,9,30,97,10,290,773,594,1,0,0
1880,0,7,104,1,890,1019,2968,1,0,3
1479,0,24,146,0,327,645,3762,1,10,3
1271,0,2,161,1,1260,1788,892,0,13,1
709,11,13,81,15,570,1422,467,1,11,0
1744,0,62,158,0,621,1558,345,1,6,0
1314,0,40,116,1,328,1858,3033,1,8,3
1136,0,9,150,2,1307,1767,2110,1,5,2
1039,11,56,125,13,497,618,3105,0,8,2
1300,5,62,156,7,219,1037,874,1,3,0
732,7,39,188,11,1163,1554,3681,1,3,3
511,1,52,180,10,24,759,3865,1,3,2
1092,10,11,167,14,468,571,737,0,4,0
921,12,10,170,18,1272,1469,3153,1,2,3
1030,4,37,147,8,503,551,2800,1,6,2
1130,0,27,101,8,1495,1579,315,1,5,0
1299,2,60,187,6,1333,1838,1412,0,1,1
1009,7,2,115,15,267,1841,2286,1,8,2
1735,16,34,140,17,149,876,2392,1,15,2
1129,0,49,185,2,1070,1079,1857,1,4,1
708,0,26,116,1,206,620,1419,1,6,0
894,2,58,123,3,158,747,3305,1,7,2
530,1,32,88,20,48,1012,959,0,7,0
1481,0,35,105,0,249,522,2635,1,16,2
1068,0,45,194,1,935,1499,1754,1,7,1
1487,6,57,84,12,140,768,2563,1,4,2
1524,11,41,96,20,184,740,1936,1,0,1
1093,2,22,196,14,238,807,1869,1,5,1
1816,0,50,186,2,800,1089,3637,0,7,3
627,2,20,142,8,211,507,896,0,6,0
989,13,51,132,15,670,804,2349,1,1,1
1895,2,5,134,11,725,1335,774,1,4,1
805,0,58,168,10,81,1544,3397,1,6,2
713,7,2,181,9,1211,1378,485,1,6,0
864,10,24,148,15,1362,1378,3964,1,8,3
1177,1,11,181,7,945,1923,1887,1,5,1
582,8,32,107,11,1043,1702,2977,0,1,2
1898,3,56,185,4,444,739,2114,1,5,2
1158,1,29,123,20,311,1796,1542,1,9,1
1451,5,57,181,12,812,1456,3038,1,7,3
1820,5,51,163,10,202,1884,2481,0,9,2
984,3,9,140,20,531,707,841,1,15,0
580,0,24,135,5,404,898,3565,1,11,2
1263,0,5,146,3,954,1609,1958,1,6,2
1237,2,27,87,5,274,603,2454,1,0,2
514,7,37,172,9,956,1723,3392,1,8,3
1515,0,56,184,1,1438,1593,262,1,4,0
721,6,6,194,9,1446,1988,530,1,4,0
603,3,35,126,16,692,1057,3703,0,1,3
1426,2,55,109,7,777,1032,2562,1,1,2
1820,0,64,161,3,1157,1951,574,1,2,1
1215,4,16,130,8,454,1473,2632,0,1,2
697,5,20,173,6,478,1477,259,1,6,0
717,4,10,198,5,217,1106,688,0,7,0
1348,5,36,145,6,468,741,2554,0,1,2
1164,0,61,88,6,1107,1656,3859,0,10,3
578,9,62,170,13,626,1134,2977,1,12,2
1971,0,40,186,19,485,922,571,1,7,0
1794,5,55,86,7,43,627,402,1,7,0
1558,2,32,114,3,322,1385,878,1,5,0
1597,4,4,85,19,880,1145,2130,1,3,2
1240,0,39,146,9,1511,1756,3260,0,1,3
1994,2,7,88,4,667,711,454,1,8,0
1221,7,35,152,19,765,1899,2638,1,16,2
989,11,24,156,17,614,679,2819,1,13,2
1180,5,50,144,20,925,1252,1464,1,3,1
718,10,59,113,13,1185,1387,1824,1,9,1
1670,0,47,139,15,1706,1886,876,1,0,1
534,1,21,164,9,347,1477,2706,1,5,2
1566,0,20,126,0,1603,1930,659,1,9,1
1935,0,29,124,9,806,860,455,1,2,0
504,2,54,163,10,1207,1539,2378,1,11,2
913,1,41,103,14,431,1144,2278,1,3,1
1317,2,43,113,3,179,613,3436,0,13,3
917,1,31,88,2,423,909,3424,1,2,3
712,1,49,99,3,1131,1743,401,1,0,0
1083,6,52,126,20,925,1469,681,1,18,0
1039,5,6,136,8,62,544,3212,1,7,2
1747,4,13,185,12,800,873,3105,1,1,3
1449,0,52,105,0,211,947,2036,0,1,1
1872,14,49,139,18,81,1389,3153,1,15,3
1796,5,7,101,6,667,798,1642,0,4,1
1097,0,60,181,17,405,519,509,1,12,0
1562,1,20,172,10,678,1676,3465,1,11,3
1433,8,27,153,12,1619,1651,3900,1,16,3
740,1,12,123,11,935,1147,1105,0,6,0
676,1,39,84,5,864,1011,2064,1,7,1
503,1,13,131,4,1495,1688,3117,1,6,3
1020,13,7,96,18,870,1613,1142,1,9,1
896,3,4,111,4,1379,1469,1060,1,10,1
1824,4,19,143,5,1055,1738,2381,1,1,2
1512,1,54,134,2,220,1838,3366,1,3,3
1053,7,42,126,17,419,1261,1339,0,0,0
1944,0,31,87,10,1111,1362,2560,1,3,3
1174,1,25,91,8,1097,1461,285,1,7,0
627,3,12,131,17,447,819,2476,1,1,1
1602,4,46,118,5,273,1062,1862,1,9,1
1733,4,6,170,15,590,997,3488,1,4,3
586,10,8,142,14,116,598,3178,1,7,2
1528,2,37,156,3,306,564,733,1,0,0
875,2,23,110,7,300,1316,756,0,5,0
1602,12,58,170,13,1259,1746,3622,0,2,3
1426,4,12,174,16,1573,1694,1277,1,9,1
1370,5,6,158,8,1392,1783,3703,1,10,3
609,4,10,81,6,113,1524,1905,1,3,1
840,5,15,178,8,526,1728,2636,1,2,2
991,2,12,158,6,1209,1678,2014,1,9,2
1724,0,9,100,1,655,828,3056,1,16,3
584,0,19,168,0,1123,1622,465,1,8,0
860,1,49,141,13,692,979,3869,1,14,3
1541,10,28,165,15,796,1052,1108,1,1,1
615,7,58,130,8,1021,1958,1906,1,5,1
912,6,46,84,11,995,1310,851,1,4,0
1278,10,60,172,14,1244,1504,3142,1,4,3
1365,0,31,125,0,293,970,1300,1,7,0
1702,7,36,177,9,1240,1931,1430,0,6,2
589,1,59,146,4,759,1858,362,1,10,0
1347,10,56,95,19,398,1528,2456,1,0,2
1644,0,44,137,0,358,791,2360,1,4,2
956,1,42,133,11,403,1614,3700,1,0,3
1089,10,2,153,20,211,1409,2620,1,5,2
871,2,52,178,3,194,1437,437,1,7,0
664,5,6,164,19,1076,1472,3774,1,5,3
1874,1,19,192,9,1238,1418,1218,0,10,1
1928,5,5,162,16,229,1004,696,1,12,0
888,2,33,198,17,327,1683,3407,1,1,3
1077,1,58,86,13,135,1892,3902,1,3,3
1023,5,30,80,7,5,1744,2086,1,0,1
1426,2,42,84,10,715,1163,1356,1,9,1
831,7,26,177,11,511,621,1704,1,5,0
1496,0,6,85,9,549,1383,3571,1,1,3
1433,2,5,129,11,420,784,2132,1,15,1
1095,0,44,103,5,838,1066,3209,1,11,3
643,3,23,156,9,314,1400,2096,1,6,1
1142,0,6,198,0,739,1766,1273,1,0,1
730,3,27,112,10,62,846,3623,1,4,2
1901,5,41,131,17,3,1662,368,1,1,0
1510,1,32,135,8,963,1520,854,1,2,1
1924,0,59,136,0,1438,1923,3646,1,9,3
1825,13,17,157,18,1621,1773,3130,1,4,3
1275,3,5,152,9,19,501,3784,1,4,3
987,9,17,124,17,887,1274,3885,1,0,3
1538,6,13,121,7,567,986,1494,1,10,1
1965,4,29,149,13,584,676,2973,1,1,3
808,7,20,185,14,496,974,1471,0,4,0
712,6,27,86,11,1245,1309,2001,1,10,1
1507,0,42,123,0,682,888,1486,1,3,1
912,3,47,182,6,724,794,1321,0,2,0
769,2,17,95,4,1384,1454,1877,0,2,1
948,14,22,173,20,257,1654,3499,1,7,3
507,0,39,142,0,17,1084,2124,1,0,1
1384,15,60,82,18,983,1210,1221,1,12,1
1766,1,29,194,20,439,1306,2316,0,2,2
1407,5,16,170,6,925,1206,1068,1,0,1
614,3,24,94,7,409,603,1930,1,12,1
1972,9,14,196,18,293,952,1316,1,1,1
1039,8,47,130,9,384,1878,1742,1,12,1
511,5,34,125,13,149,1285,3265,1,7,2
1811,4,5,98,16,447,568,2700,1,7,2
1159,3,36,104,8,717,1206,2115,0,7,2
1848,7,12,178,19,195,533,3915,0,7,3
1988,0,16,94,1,153,696,3144,1,2,3
1469,3,58,150,8,1699,1850,1571,1,16,2
1423,12,44,131,13,501,640,2253,0,8,1
1974,9,10,145,12,530,1496,1433,0,1,1
835,2,42,128,18,396,1378,2583,1,2,2
1429,8,42,151,9,670,1552,1817,1,1,1
947,1,51,144,15,193,887,2915,1,1,2
1446,0,18,178,1,351,1769,3340,1,0,3
1332,5,7,168,19,846,855,2790,1,11,2
1498,0,14,191,1,111,1167,577,1,12,0
1576,0,14,173,4,1213,1386,3220,1,2,3
1398,8,26,150,12,755,1284,3488,1,3,3
1885,12,14,92,15,1406,1517,1277,1,6,1
798,7,2,148,15,497,627,3593,0,9,2
1436,0,42,124,1,1826,1836,2736,1,5,3
1998,8,31,196,19,50,1356,2311,1,9,2
1321,0,63,109,9,817,941,1464,1,6,1
1021,7,9,192,12,901,1793,1355,1,1,1
1339,0,40,123,1,212,1269,2382,1,4,2
1210,9,57,111,20,329,1039,1886,1,0,1
1949,2,31,145,9,837,1182,832,1,3,1
882,9,28,151,16,248,884,751,1,11,0
1549,0,27,113,7,632,1162,436,1,8,0
1991,1,42,82,13,366,613,722,1,5,0
796,2,12,114,8,174,518,1075,0,3,0
1012,4,39,161,6,882,1195,2802,1,0,2
1318,0,11,188,15,688,1591,1780,1,10,1
1708,8,14,197,16,263,1345,1247,1,16,1
598,8,62,117,9,118,764,3066,1,2,2
541,4,51,200,17,1012,1226,403,0,2,0
818,2,23,192,17,586,1552,2518,1,12,2
1414,0,15,168,0,294,1233,1069,1,6,0
601,3,6,169,11,818,1827,2651,1,8,2
561,2,40,99,6,426,865,2974,1,12,2
1616,3,52,100,8,151,1133,657,1,3,0
1263,1,32,103,2,409,644,3372,1,13,3
1604,0,63,93,2,641,1156,1464,1,9,1
539,1,24,86,2,958,967,1326,1,4,0
1071,0,49,199,5,1328,1970,3393,1,5,3
826,0,57,135,0,354,530,323,1,3,0
771,2,62,106,8,1709,1781,1628,0,3,1
1811,0,33,132,2,1099,1553,2610,1,3,3
1842,7,56,179,10,783,1227,3721,0,11,3
1420,1,50,100,8,194,1393,763,0,1,0
1763,12,10,184,19,238,1893,792,1,12,0
1163,6,2,133,20,919,1076,1568,1,0,1
1805,0,29,182,2,758,891,1276,0,4,1
610,9,52,90,19,1039,1273,3472,1,4,3
1924,3,63,111,10,122,686,3423,1,3,3
1801,6,52,120,10,100,1708,258,1,8,0
1726,1,42,106,3,1221,1804,1868,1,7,2
794,15,14,197,19,312,1376,2171,0,8,1
1686,4,28,182,8,599,1073,780,0,10,0
1444,0,6,103,1,1274,1340,712,0,5,0
1004,0,30,160,1,62,581,1012,1,4,0
1242,8,28,166,9,315,1796,318,1,10,0
539,6,26,137,8,1123,1709,3948,1,11,3
717,2,14,99,6,1878,1981,629,1,15,0
1540,0,29,157,1,318,831,1161,1,8,0
672,7,35,99,17,574,1267,1403,1,7,0
1325,0,13,133,8,1353,1915,3707,1,3,3
950,6,55,124,7,86,1681,1305,1,5,0
948,6,18,119,7,340,1728,2926,1,13,2
1328,5,27,144,18,602,1156,2674,1,2,2
1447,3,40,184,5,963,1062,471,0,4,0
1973,3,21,95,7,127,507,1724,0,10,1
1617,1,63,111,10,274,1079,2754,1,10,2
1791,1,33,110,4,371,682,594,1,8,0
851,7,54,101,9,788,1007,1005,1,2,0
856,0,14,115,7,395,1027,2439,1,3,1
714,1,30,145,2,643,1527,2302,0,10,1
951,6,15,81,17,854,935,1083,1,11,0
1303,6,10,109,15,1335,1873,2219,1,3,2
1550,2,32,126,5,1541,1619,1571,0,3,2
1759,10,15,101,13,382,1163,2107,1,5,2
1987,0,50,119,18,960,1925,857,1,4,1
908,1,44,95,2,154,941,3518,1,12,3
820,2,58,160,4,468,694,1284,0,7,0
904,4,19,147,7,1094,1496,545,0,18,0
667,4,6,149,10,272,870,3566,1,5,2
1109,1,34,173,4,165,1103,2821,1,5,2
1333,3,59,183,5,394,1301,3442,1,16,3
1352,5,6,92,9,629,1299,1309,1,1,1
1600,1,19,88,9,831,1713,1179,0,3,1
1454,8,37,80,20,903,910,1713,0,0,1
1489,0,9,169,1,923,1759,1663,1,3,1
1823,11,10,81,19,362,1250,1812,1,0,2
1581,9,41,172,19,693,850,1384,0,9,1
1672,1,44,172,4,1250,1435,1348,1,6,1
1283,0,27,80,6,1135,1923,3957,1,15,3
630,9,14,180,13,66,1448,1212,1,8,0
659,0,24,151,2,924,1877,3925,1,1,3
1811,0,32,115,0,204,1132,348,1,11,0
688,9,40,109,20,376,1957,1382,0,7,1
514,5,18,141,8,1083,1492,980,0,7,0
1933,1,16,154,9,229,1473,838,0,2,0
915,8,31,91,20,875,1316,378,1,6,0
1006,4,22,135,8,35,991,909,1,4,0
1134,2,13,92,19,18,903,3632,1,8,3
599,0,64,186,1,103,646,3396,1,3,2
973,5,53,196,7,105,588,1861,0,10,1
1180,0,27,90,1,168,540,348,1,5,0
1237,7,13,98,12,18,1004,2528,0,8,2
659,7,5,169,10,659,730,2190,1,10,1
1142,6,6,190,8,534,855,663,0,4,0
1002,16,11,185,18,285,512,961,1,7,0
1392,0,44,113,2,482,1098,1280,1,1,1
602,9,50,141,18,1571,1717,2189,0,5,2
1249,3,55,140,8,605,1193,531,1,10,0
531,0,12,121,3,158,1657,2331,1,12,1
1450,1,31,114,4,1573,1639,794,0,5,1
1342,1,50,173,8,127,620,2644,0,2,2
832,5,22,198,8,343,1431,1666,1,4,1
867,0,57,159,0,289,724,2157,1,6,1
1404,16,44,151,20,1703,1880,1196,0,6,1
840,6,33,150,7,1482,1591,2072,0,8,2
1368,10,42,91,20,907,925,1590,1,0,1
1927,3,11,190,12,491,1506,2916,0,11,3
1714,7,31,120,10,287,627,3707,0,1,3
1201,1,10,198,5,1151,1723,726,1,4,0
1796,4,44,184,11,1024,1363,3577,1,7,3
1147,11,28,158,13,1085,1134,2627,1,3,2
776,0,20,146,9,991,1803,685,1,11,0
510,0,33,110,10,1052,1897,1693,0,2,1
1045,3,40,175,7,1078,1564,2137,1,8,2
1497,4,10,153,20,98,977,3696,1,0,3
1425,0,33,89,2,396,1648,3771,1,3,3
726,0,40,94,20,323,978,1342,1,11,0
1576,0,20,148,0,410,1551,1379,1,1,1
714,5,11,197,6,1750,1857,1164,1,12,1
1595,1,63,88,20,1475,1988,908,0,13,1
541,0,10,127,0,1836,1873,1019,1,9,1
1617,14,29,113,20,283,676,3685,0,1,3
1154,2,5,98,13,539,1240,1470,1,0,1
1638,6,2,189,11,440,563,2299,1,9,2
1150,0,39,151,1,397,800,999,1,2,0
1254,0,44,149,10,204,1021,3011,1,4,2
1806,2,54,117,11,347,727,3142,1,0,3
603,8,12,114,20,1003,1284,1543,1,5,1
1834,7,40,99,11,0,1987,3692,1,0,3
520,0,31,145,14,264,519,2753,1,7,1
565,1,50,158,8,543,703,2156,1,6,1
1689,11,9,150,15,467,675,2637,1,4,2
742,0,21,104,1,875,925,331,1,8,0
1143,1,22,125,6,1116,1724,1214,1,5,1
761,9,3,196,15,1325,1945,2248,1,3,2
959,0,36,196,14,1313,1331,3073,1,1,3
772,7,8,134,8,552,1802,422,1,6,0
1015,5,12,102,14,335,679,2293,0,1,1
1824,9,2,103,14,50,1105,3958,1,2,3
1130,1,29,130,14,593,1327,432,1,1,0
1183,3,48,120,12,268,1010,1152,1,3,0
