battery_power,fc,int_memory,mobile_wt,pc,px_height,px_width,ram,three_g,sc_w,price_range
574,0,26,118,2,382,1364,1303,1,4,0
1472,4,20,169,6,443,892,797,1,1,0
1868,2,40,179,17,576,884,298,1,2,0
1375,2,20,147,7,596,679,3847,1,0,3
881,1,64,160,6,115,636,2110,1,9,1
1742,5,43,176,7,356,1407,1921,1,2,2
1225,6,60,107,15,10,1567,2423,1,11,2
1970,0,15,132,0,1399,1684,1658,1,9,2
1186,2,21,160,4,68,584,2361,1,8,1
1762,7,60,157,10,643,790,1380,1,5,1
1731,4,4,163,18,809,1988,3892,1,1,3
852,5,8,160,9,683,1349,315,1,6,0
848,4,36,151,16,56,527,2289,1,2,1
1575,0,11,185,20,492,818,2182,1,3,2
1554,7,23,105,18,699,1492,2184,1,9,2
1972,0,48,92,2,290,804,2872,1,2,3
827,9,35,87,17,23,826,2367,1,3,1
1063,7,3,155,10,394,849,1919,1,10,1
1695,1,34,84,10,713,1742,3296,0,6,3
1343,5,14,81,10,1063,1205,462,1,7,0
834,2,27,123,16,1421,1463,1591,1,9,1
595,0,20,122,18,623,816,1593,1,11,0
1081,13,42,101,17,83,816,2456,1,4,1
911,3,14,199,4,1563,1692,2933,0,3,3
844,1,22,197,2,777,1995,3154,1,11,3
1335,3,60,180,4,83,559,3615,1,2,3
1883,9,24,87,16,203,915,3563,0,10,3
1128,6,33,147,7,938,1226,1440,1,15,1
826,14,57,117,17,1077,1183,1907,1,14,1
1650,0,38,89,1,773,881,324,1,10,0
1162,0,50,104,10,332,866,1404,1,3,1
1517,2,8,169,18,570,1645,2738,1,16,2
963,1,60,156,3,742,821,2722,1,6,2
1837,5,12,103,6,1420,1539,2294,1,7,3
1028,1,30,193,10,1801,1923,1424,1,4,1
1831,4,55,189,9,1693,1790,1133,0,3,1
571,5,58,101,11,31,1536,555,1,10,0
1770,0,9,183,5,1098,1373,3785,1,10,3
970,5,59,84,19,1765,1786,3675,0,0,3
642,0,38,86,10,887,1775,435,1,2,0
622,12,11,193,14,760,1964,3183,1,0,2
600,9,6,199,15,486,1032,3495,1,4,2
1412,9,57,86,10,2,660,1853,0,10,1
733,7,16,138,12,202,1787,2648,1,0,2
1070,9,19,160,16,90,1614,2647,0,13,2
875,1,30,146,8,469,853,702,1,15,0
1994,5,5,189,7,86,1546,1836,1,11,2
823,9,18,182,16,1180,1350,3894,1,10,3
1908,9,30,111,19,140,1046,2944,1,17,3
790,7,44,89,8,1100,1437,3424,1,11,3
1330,1,40,177,5,194,892,2678,1,4,2
1660,2,15,100,8,440,569,2424,1,5,2
1776,2,20,82,16,1563,1803,2671,0,10,3
1611,4,27,199,10,163,1011,3078,1,2,2
1410,0,15,92,1,192,1311,2304,1,4,2
1280,0,39,108,1,356,588,2335,1,4,1
1712,2,23,155,19,155,663,1422,1,0,1
1562,0,55,140,1,1032,1776,2096,0,3,2
891,1,18,153,3,40,1435,1303,1,16,0
1110,1,42,192,2,1179,1262,456,1,8,0
875,1,43,104,3,902,969,3396,1,2,3
1211,0,28,130,3,58,963,2750,0,1,2
769,12,54,112,19,1385,1780,941,1,8,0
671,7,2,95,19,614,1617,2278,1,4,2
1872,5,26,172,10,672,1088,2273,1,4,2
1076,0,14,191,0,1088,1718,2355,1,16,2
1325,2,50,146,10,499,695,2328,1,10,2
911,1,28,182,2,157,763,2638,1,4,1
1273,1,23,178,14,485,1399,558,1,5,0
1062,3,39,124,4,571,817,1345,1,0,0
1317,6,12,154,9,431,542,425,1,0,0
940,0,16,115,1,499,1090,2192,1,13,1
729,0,14,135,2,563,1055,3397,1,15,2
1494,6,3,93,17,944,1003,1208,1,13,1
1546,2,27,124,6,1138,1491,267,1,10,0
1253,0,34,113,10,161,647,3518,1,3,3
895,6,16,164,14,126,1575,3122,0,0,2
793,0,43,124,2,15,1196,1050,1,9,0
1628,11,56,136,13,500,1713,3358,1,11,3
625,2,42,138,3,203,1771,2929,1,4,2
1110,2,12,153,5,961,1950,624,1,7,0
999,6,49,132,17,608,1970,1598,0,0,1
1856,0,24,155,1,277,1155,2052,1,6,2
1715,9,15,120,20,114,1849,1249,1,2,1
1897,2,54,154,7,630,738,412,1,11,0
1202,0,19,122,1,404,1742,595,0,0,0
1171,2,19,167,19,248,755,263,0,5,0
964,0,22,86,0,225,1234,2577,1,16,2
1973,6,46,193,10,699,851,639,0,0,0
1992,11,2,141,14,649,895,3206,1,9,3
546,5,26,159,15,416,1658,1550,0,2,1
1093,1,31,171,12,1310,1420,1646,1,0,1
1880,11,35,200,14,930,1983,1930,0,7,2
1765,3,11,87,7,835,1175,3695,1,5,3
1640,1,36,87,11,664,1806,3235,1,1,3
1830,0,7,191,12,460,1583,2334,0,7,2
826,3,62,187,19,778,1615,1998,0,4,1
1864,0,7,142,2,225,1545,2258,1,1,2
586,16,42,121,17,785,1118,1869,1,2,1
1206,10,30,127,13,1581,1713,1825,1,1,2
832,1,5,165,2,9,1944,3946,1,5,3
848,1,8,103,3,7,1294,436,1,6,0
1851,0,53,112,2,174,1175,2678,1,0,2
1166,7,59,80,11,437,638,3887,1,6,3
1776,10,35,172,16,278,623,1813,1,13,1
1254,2,27,134,10,1288,1372,817,1,1,0
1494,4,24,101,17,979,1190,3614,1,12,3
984,0,39,119,18,56,1931,2013,1,7,1
1179,1,5,154,17,913,1429,543,0,7,0
513,8,27,174,13,282,710,3400,0,6,2
557,3,17,89,4,322,710,2623,0,16,1
744,0,33,105,2,1252,1963,2700,1,3,2
1129,9,21,116,10,1128,1702,1400,1,0,1
1148,0,58,170,20,606,688,3127,1,7,2
1793,12,44,175,17,655,1459,2803,1,9,3
1310,3,15,150,11,954,970,2518,0,17,2
1604,1,6,191,15,68,1042,3564,1,2,3
1676,2,37,145,3,134,1197,2515,1,8,2
1001,1,40,117,7,922,1836,3654,1,9,3
1086,0,24,135,19,1874,1976,3930,1,1,3
1986,7,39,89,19,251,599,3476,1,8,3
634,5,41,192,12,1362,1853,3242,1,11,3
502,7,52,82,8,281,1159,2666,1,4,2
1641,6,48,97,7,224,1994,1695,1,6,2
623,0,15,189,1,778,844,3510,1,4,2
962,3,17,161,20,546,1424,3438,0,3,3
1057,3,41,97,10,397,891,2033,1,9,1
1862,1,62,182,2,386,1046,1017,1,3,1
555,5,38,193,10,214,1970,1686,1,1,1
1000,1,58,135,12,461,833,862,1,0,0
841,6,11,81,14,125,675,957,1,5,0
865,5,16,89,12,335,1009,3494,0,3,3
999,11,56,165,13,342,1641,3083,1,4,2
1232,12,30,131,14,625,761,1656,1,4,1
1194,6,34,165,12,494,509,313,1,1,0
612,1,20,179,6,1145,1487,3282,1,2,3
1362,0,47,186,4,600,1042,3629,0,17,3
1469,11,44,169,14,484,711,1687,1,5,1
986,13,28,182,20,199,679,1149,1,7,0
1843,1,62,104,7,21,832,3899,1,4,3
1561,10,4,134,13,885,1811,1783,1,12,2
1695,2,47,189,13,308,1208,1629,1,6,1
667,3,8,185,7,1015,1947,2528,0,8,2
1768,0,2,88,2,1303,1814,3256,1,6,3
1269,16,41,180,17,406,1036,2341,0,9,2
1109,6,57,151,12,124,833,2785,1,10,2
936,14,14,164,17,150,1677,3761,1,1,3
1713,9,5,199,16,108,1963,1513,1,6,1
1175,1,45,167,7,90,557,2240,1,6,1
1940,0,5,194,1,588,1809,820,1,18,1
855,2,59,159,3,1028,1196,1875,1,8,1
771,0,33,157,17,776,1247,920,1,2,0
645,10,63,174,14,278,584,3615,1,8,2
1307,2,7,88,3,897,1103,1412,0,9,1
1948,4,5,136,13,651,700,361,0,1,0
1509,5,50,81,8,1010,1684,1540,1,8,1
626,3,11,109,9,737,1759,1077,1,1,0
1190,0,40,93,1,1399,1646,3610,0,7,3
1727,10,57,158,18,376,1288,512,0,2,0
1670,14,62,114,20,1117,1330,3024,0,0,3
1150,4,27,134,17,234,1947,1610,1,0,1
1208,5,16,175,19,691,1028,2201,1,16,1
1812,4,42,162,15,380,1550,3338,1,13,3
770,6,61,196,9,603,1483,3473,0,3,3
1559,10,10,114,17,117,681,2203,1,5,1
1902,10,13,155,11,766,877,940,1,10,1
1751,1,4,146,9,1499,1952,1155,0,14,1
1416,0,20,93,0,1175,1578,3872,0,2,3
1288,3,61,115,6,988,1503,1882,1,6,2
1003,16,16,119,19,190,1905,1798,1,7,1
1715,1,18,96,3,674,1375,2598,1,2,3
1967,0,46,199,7,518,1374,1567,1,2,1
962,14,2,125,20,1618,1916,1491,1,2,1
1487,5,42,120,7,857,989,2003,1,4,2
1569,4,54,190,6,371,665,3905,1,2,3
1146,5,57,111,10,73,583,291,1,9,0
1379,6,9,118,13,98,755,1693,1,4,1
1504,7,25,152,9,395,1853,1788,1,11,1
1945,3,26,112,5,1064,1540,3322,0,7,3
1630,0,32,80,1,712,1726,1751,1,10,2
1125,10,23,117,14,774,939,1641,1,8,1
614,4,51,178,7,1012,1040,2854,1,7,2
854,5,17,101,9,730,1148,3115,1,0,2
1470,6,45,121,9,777,1090,3259,1,1,3
1826,5,49,172,6,973,1633,1612,1,9,2
807,0,37,127,0,245,829,2319,0,4,1
1996,0,7,138,4,937,1083,1258,1,14,1
1083,3,41,158,5,937,1164,1543,0,3,1
1035,14,49,178,15,574,1171,3991,1,4,3
1521,5,62,143,9,678,1630,3555,1,2,3
1314,13,5,87,18,82,512,3411,1,16,3
535,5,24,190,19,398,1775,524,0,3,0
673,13,35,142,14,1096,1570,3541,1,17,3
1219,5,4,169,7,1419,1698,1998,0,2,2
1606,0,33,200,0,157,770,3437,1,1,3
1603,1,17,114,8,430,1207,1637,1,3,1
1958,6,52,153,14,1524,1848,3064,1,6,3
1441,0,53,106,12,254,954,1393,1,4,1
1470,4,33,138,10,1790,1988,1633,1,4,2
1890,4,48,127,5,1438,1832,2392,1,4,3
1152,0,26,82,0,1304,1673,3284,1,2,3
1619,3,20,117,9,813,1180,464,1,5,0
1002,1,45,180,7,948,1007,1234,1,13,0
742,0,36,139,1,1161,1288,292,1,0,0
1306,2,33,174,9,867,1258,2521,1,5,2
1424,0,20,180,0,181,1199,2658,1,0,2
942,8,27,91,9,754,1532,587,0,3,0
1934,8,2,118,16,242,1127,2190,1,1,2
930,0,54,80,13,1569,1763,1743,0,1,2
1699,16,21,156,20,105,1099,1181,1,0,1
1849,1,29,181,12,978,1986,3330,1,4,3
1922,15,42,153,16,725,1882,3564,1,1,3
548,0,56,146,14,657,1657,562,1,14,0
916,0,47,82,1,1147,1393,1659,1,10,1
1783,8,14,183,11,910,1566,1816,0,7,2
1083,2,49,156,9,295,503,1338,1,8,0
1698,10,7,131,12,26,508,2992,1,3,2
1969,5,7,85,20,332,764,315,1,7,0
869,0,2,197,3,519,533,3249,0,0,2
1337,0,5,200,1,161,1029,3242,0,1,2
637,2,28,194,6,1080,1289,2725,0,10,2
833,0,27,145,2,649,1290,586,1,8,0
1248,6,9,89,8,71,1686,2454,1,8,2
1174,7,30,147,20,744,1244,804,0,14,0
1831,3,44,148,14,437,1113,2460,1,5,2
1002,7,27,146,10,115,1111,1295,1,15,0
1010,2,8,139,3,547,957,2625,1,11,2
1117,2,21,177,19,495,1035,1999,1,9,1
990,3,15,153,7,1466,1717,2698,1,8,2
1564,5,26,129,16,117,1115,3742,1,3,3
1065,0,21,158,3,760,1722,1193,1,13,1
1982,12,24,129,16,764,1873,3511,1,14,3
1607,6,20,192,8,776,1005,885,1,1,0
1066,6,5,167,7,53,1504,1044,1,7,0
681,12,17,194,19,371,1702,2548,1,1,2
1163,0,19,132,1,728,818,2940,1,0,2
1285,4,11,199,7,1791,1896,3966,1,15,3
753,11,48,121,20,606,1316,3484,1,10,3
1779,2,5,90,3,1225,1717,1246,0,2,1
987,4,52,83,8,419,736,2757,1,12,2
511,15,24,136,18,367,1264,2378,1,3,1
1044,4,12,104,5,1230,1263,1794,1,7,1
1855,5,32,187,18,267,1161,3933,1,0,3
946,9,26,186,10,273,891,1637,1,3,0
657,2,21,110,8,705,1905,783,1,1,0
1673,2,42,182,6,214,679,3094,0,4,2
731,0,28,130,0,424,1032,1774,1,8,1
926,6,59,161,14,84,793,256,1,7,0
1261,3,52,86,9,605,1429,1365,1,3,1
618,11,45,188,20,1175,1586,2339,1,2,2
936,5,57,129,6,657,938,2049,1,8,1
1485,0,28,158,1,371,1023,3241,1,11,3
1339,10,21,80,11,833,1441,867,1,3,0
508,1,50,82,9,102,1195,2175,0,4,1
1938,5,44,121,9,1299,1935,3497,0,10,3
995,1,10,104,3,258,1889,609,1,3,0
1086,0,43,111,1,56,1150,3285,1,5,2
1322,1,35,157,3,443,708,3684,1,8,3
1864,2,57,181,6,1279,1793,3586,0,9,3
1944,1,26,92,9,313,712,2322,1,8,2
581,5,56,180,10,523,565,354,1,4,0
1020,3,27,128,4,919,1482,3204,1,1,3
1936,2,44,139,3,570,1021,1400,0,7,1
1329,5,23,198,6,380,682,2308,1,10,1
808,3,46,105,15,119,529,1082,1,5,0
994,4,40,164,17,296,839,3104,0,7,2
1811,3,22,82,8,358,614,2847,1,2,2
765,3,44,88,11,1364,1851,2256,0,1,2
993,0,16,106,13,424,1639,1113,0,1,0
1136,15,32,150,19,961,1030,3210,1,3,3
719,0,23,113,9,431,1727,3990,1,9,3
733,0,63,105,10,950,1739,984,1,4,0
1946,8,8,123,19,647,1849,3117,1,0,3
1577,0,64,105,7,116,1432,2967,1,3,3
1514,3,12,138,4,306,538,1037,1,3,0
579,3,7,89,10,808,1517,2908,0,4,2
574,1,30,126,3,94,1334,1167,1,3,0
1072,6,19,114,16,380,877,2715,0,9,2
843,1,16,119,4,593,732,1734,0,8,1
1492,5,11,85,7,1684,1746,2259,0,12,3
1807,0,16,125,0,1221,1415,2921,0,5,3
909,7,47,146,9,410,1643,1244,0,10,0
1876,9,64,98,19,600,1211,3132,1,0,3
1436,3,23,106,4,189,1411,2488,1,4,2
1251,10,29,133,16,308,591,1052,1,9,0
636,8,28,152,15,148,742,2927,1,6,2
1354,3,26,136,6,297,918,2090,1,1,1
930,3,34,190,16,1050,1726,2131,1,2,2
1830,7,47,117,11,1191,1882,3362,1,10,3
1424,16,23,80,18,1399,1663,1053,1,11,1
583,1,51,88,2,1658,1794,1799,0,9,1
648,9,54,109,20,1153,1817,3124,1,0,3
1203,0,11,109,12,35,510,1672,1,13,0
1777,0,15,100,7,553,874,1552,1,8,1
1299,0,64,83,6,46,908,1938,1,8,1
1494,2,47,129,9,207,1177,3202,1,1,3
527,4,53,128,11,67,1924,1302,0,7,0
793,1,64,179,2,818,1006,2296,1,0,1
873,6,8,152,9,1257,1411,575,1,8,0
722,12,12,93,20,138,1371,2359,0,6,1
1250,14,20,167,18,11,1020,3314,1,5,2
1358,0,60,147,1,889,1635,440,1,10,0
1035,8,11,173,10,831,1709,2002,1,8,1
1289,3,16,161,17,713,1854,3167,1,8,3
1445,2,37,82,6,527,1393,3480,1,16,3
1702,12,47,107,19,1284,1643,595,1,0,1
534,4,2,85,16,911,1220,2466,0,3,2
628,5,60,87,6,1047,1534,1337,0,7,1
713,4,53,98,17,123,1477,1462,1,18,0
1207,0,58,112,0,406,681,503,1,3,0
683,7,30,197,8,927,1135,2066,0,0,1
594,1,27,196,2,407,528,708,0,5,0
537,1,55,103,2,1041,1430,2029,1,5,1
1565,0,38,121,1,781,1364,308,1,17,0
1052,1,6,195,16,1191,1839,552,0,1,0
713,4,63,89,8,103,1760,2082,1,10,1
1766,1,16,141,7,125,1227,3314,0,7,3
584,1,19,199,4,919,1343,3996,1,9,3
1541,6,5,109,10,536,1656,1795,1,3,1
837,1,51,104,15,638,1831,594,1,6,0
935,3,58,155,12,639,1087,2473,1,4,2
665,0,31,185,2,496,1804,690,1,2,0
680,13,34,157,17,686,1418,3845,1,1,3
877,0,17,195,0,1064,1985,2004,1,8,1
1493,13,53,102,16,240,1414,2083,0,15,2
1762,3,26,83,14,525,704,2661,1,7,2
842,4,57,124,10,348,730,1903,0,4,1
925,9,56,196,14,1262,1520,2466,1,0,2
1692,4,2,106,17,1899,1904,3779,1,3,3
1576,8,5,139,17,258,789,3904,1,1,3
1065,4,48,162,8,1188,1948,265,1,0,0
958,9,60,200,12,730,751,1417,1,4,0
623,6,26,197,12,484,1238,1769,1,1,1
897,1,17,171,2,547,1852,2948,0,3,2
1110,4,41,152,16,800,1455,2572,1,5,2
616,3,21,150,4,347,513,3267,1,9,2
1680,6,37,168,7,679,1231,1459,1,3,1
1715,0,12,94,6,1224,1676,1633,1,10,2
983,0,45,130,11,948,1205,2052,1,3,1
720,12,14,165,14,366,1234,1086,1,7,0
1660,2,24,169,3,223,1777,2402,1,10,2
1564,1,42,108,2,1619,1962,3376,0,0,3
592,1,52,103,10,332,970,1507,0,0,0
969,2,44,158,7,167,909,641,1,1,0
1356,0,35,131,19,782,951,3451,1,2,3
504,8,14,189,9,881,1129,1607,1,0,0
1546,3,6,101,4,91,1317,3521,1,11,3
689,3,7,147,6,487,722,1241,1,0,0
1685,14,16,137,15,120,1429,881,0,3,0
1792,3,62,170,8,1626,1913,2563,1,14,3
1786,11,61,123,14,74,865,3033,0,11,3
1944,9,59,132,10,634,1079,769,1,13,0
1077,13,49,131,14,334,1079,3454,1,11,3
648,1,60,195,4,931,1811,819,1,3,0
1702,8,2,185,19,921,1351,435,0,9,0
1571,1,30,150,3,805,956,586,0,9,0
856,14,19,125,19,1057,1931,650,1,0,0
1786,6,14,115,15,616,912,3038,1,0,3
914,1,60,198,4,740,840,3736,1,8,3
1615,3,9,117,13,542,678,2948,1,3,2
649,4,19,190,12,344,1551,739,1,1,0
1646,3,25,200,5,211,1608,686,1,6,0
1189,5,7,164,20,79,615,841,0,10,0
1043,3,29,83,17,887,893,1183,1,3,0
1920,3,19,131,8,670,1152,3943,1,0,3
1220,1,54,109,20,383,1249,1037,1,4,0
1748,11,53,114,20,718,1109,2633,1,0,2
907,7,44,160,12,144,896,3911,0,6,3
1193,7,20,158,13,1442,1904,1958,1,5,2
1766,1,22,122,4,291,1318,3297,1,5,3
1278,7,24,170,16,1352,1775,3141,1,2,3
1234,8,17,174,15,209,725,3351,0,9,2
1961,10,55,100,20,861,1888,2355,1,7,3
1745,0,3,105,0,426,1629,1308,1,0,1
1442,1,27,127,8,266,642,991,1,8,0
1083,1,39,173,2,523,542,3248,1,6,2
868,5,5,137,7,40,1311,1519,0,0,0
864,0,53,88,1,262,1436,493,1,9,0
1142,0,2,114,0,623,769,1747,0,0,1
608,0,64,94,0,4,1351,2517,1,8,1
983,0,53,187,4,1001,1176,1389,1,8,1
1802,8,27,116,16,453,963,1885,1,9,2
1205,5,10,163,10,321,1870,953,0,11,0
1369,3,28,108,18,1451,1469,3206,0,15,3
713,0,42,94,14,1048,1123,928,0,10,0
1082,11,2,101,20,398,724,2177,0,2,1
1719,0,52,187,1,417,520,2610,1,1,2
1090,1,8,128,8,1217,1670,3839,1,3,3
1991,3,15,181,13,298,1037,1861,1,5,1
1367,4,56,176,6,36,642,299,0,2,0
1179,7,32,182,12,85,1451,340,1,5,0
721,1,15,102,18,655,1255,3606,1,0,3
1549,0,62,91,4,167,990,799,1,3,0
1349,3,46,134,12,212,623,2367,1,7,1
1799,1,30,123,9,617,1386,445,1,8,0
1075,2,11,122,16,271,1769,3927,1,3,3
684,3,63,157,9,159,1738,3756,1,5,3
1837,9,36,162,20,786,872,770,0,1,0
1619,2,21,138,9,46,562,1641,1,2,1
965,1,13,197,2,645,1275,2343,1,12,2
730,9,9,122,15,1371,1677,2787,1,8,2
1361,1,47,169,2,881,1382,2495,0,7,2
1494,3,45,158,4,449,790,3208,1,9,3
1027,7,18,146,11,338,534,1234,1,4,0
1807,0,38,97,0,1332,1814,1069,1,6,1
709,1,11,130,11,119,1531,3568,0,14,3
689,2,45,103,11,256,823,3585,1,1,3
955,2,2,155,10,428,1254,1974,1,1,1
1872,5,35,111,14,1546,1879,2419,0,5,3
1259,0,13,97,0,1210,1989,340,1,13,0
695,1,41,169,8,789,1211,2282,1,2,1
1969,9,63,132,11,390,756,298,1,1,0
759,3,39,162,8,110,1317,968,1,2,0
936,1,18,153,18,1330,1686,2391,1,6,2
1176,2,62,168,10,674,1455,1534,1,2,1
1802,0,10,101,9,253,590,696,1,7,0
772,0,23,97,11,317,1805,2782,1,0,2
1318,1,45,136,7,183,661,755,1,3,0
591,1,16,90,17,892,1603,3746,1,0,3
569,0,41,124,1,388,605,2651,0,7,1
764,9,45,124,11,52,539,1341,1,1,0
1056,8,37,101,11,914,979,2651,1,5,2
1982,2,12,80,20,287,593,1824,1,3,1
1830,5,14,160,6,773,1353,1905,1,3,2
1122,0,40,156,14,675,1163,1456,1,3,1
1023,2,63,153,8,367,1985,3155,1,10,3
1283,8,33,93,15,510,980,773,1,7,0
1602,0,35,99,7,1325,1800,1829,1,17,2
732,5,32,163,7,1661,1836,3883,1,2,3
1854,0,33,195,0,665,718,1675,1,12,1
718,1,30,93,12,662,997,1601,1,9,1
897,3,2,154,10,0,994,1958,1,5,1
1405,0,8,107,7,284,1036,2376,0,6,2
798,6,21,110,12,661,1951,1647,1,2,1
1035,1,40,157,15,757,1912,3548,0,4,3
1396,0,37,134,15,560,1177,2694,0,3,2
1749,7,49,178,8,470,775,2195,1,4,2
1588,12,4,148,20,146,822,2506,1,3,2
1600,1,16,94,16,1315,1710,2073,1,5,2
1522,4,21,162,11,533,1696,3767,0,9,3
1279,5,7,105,6,560,1633,1150,1,2,1
719,7,6,102,8,405,1141,841,1,1,0
544,2,7,129,15,227,610,1675,1,4,0
1007,5,21,185,12,479,831,1301,1,6,0
590,0,32,141,1,227,509,1817,0,0,0
1788,0,6,141,16,149,1022,2321,1,5,2
748,0,25,110,14,88,709,1974,0,5,1
757,4,64,157,5,114,819,3433,1,5,2
1561,1,27,174,10,662,874,1205,1,7,1
1327,10,23,89,16,441,1721,872,1,5,0
797,4,18,81,20,888,1466,2052,1,3,1
727,0,64,193,9,664,711,3654,1,1,3
686,0,36,194,1,64,745,1503,0,0,0
1515,4,24,176,6,747,1247,3104,1,5,3
555,2,17,163,12,956,1010,343,0,14,0
1589,0,5,112,2,776,1397,3430,1,5,3
1976,6,45,136,19,652,1933,2470,0,1,3
1884,3,24,149,4,1168,1179,1396,1,8,1
1063,0,27,86,7,201,582,2668,0,5,2
672,13,61,194,20,724,1127,1457,1,10,0
635,9,16,110,17,599,1299,2452,1,17,2
1906,3,55,113,4,3,629,1871,1,5,1
1753,4,40,191,11,1652,1983,1112,1,2,1
659,2,3,85,6,190,657,967,1,1,0
1583,0,14,148,4,1171,1673,2498,0,6,2
1783,2,42,104,8,1081,1979,387,0,5,1
1667,0,21,138,0,1211,1396,635,1,7,0
640,5,6,143,20,976,1353,2711,1,7,2
1913,0,29,111,4,675,742,2023,1,13,2
538,0,25,163,7,455,537,2215,1,3,1
1191,6,46,89,9,42,807,824,1,18,0
816,2,9,117,3,1196,1651,3851,1,3,3
915,9,33,199,16,503,986,2156,1,3,1
1157,7,27,88,8,1694,1798,2885,1,4,3
1201,2,10,99,7,306,558,495,1,6,0
1379,1,18,129,16,838,885,2358,1,5,2
1483,3,53,169,11,291,651,1744,1,3,1
1614,1,9,161,2,173,1219,1832,1,8,1
930,4,4,144,10,1017,1289,2016,1,10,1
1454,8,6,199,20,698,1018,1300,0,0,1
1784,4,41,164,20,610,1437,2313,0,1,2
1262,12,34,149,16,223,737,3248,0,3,2
797,0,37,144,2,206,1167,2216,1,5,1
1829,8,59,91,15,1457,1919,3142,1,6,3
1139,6,58,161,11,742,999,1850,1,4,1
618,9,13,80,15,591,724,1424,1,12,0
1547,2,57,114,3,347,957,1620,0,2,1
586,2,15,83,11,241,854,2592,0,8,1
1617,8,36,85,9,743,1426,296,1,3,0
1882,11,44,113,19,4,743,3579,1,8,3
674,1,21,198,4,576,1809,1180,1,3,0
1467,0,18,122,0,888,1099,3962,1,11,3
858,1,50,84,2,528,1416,3978,1,16,3
794,0,2,106,14,1222,1890,668,1,4,0
1965,0,39,187,3,915,1965,2032,1,10,2
1911,1,36,108,3,868,1632,3057,1,1,3
1512,4,46,145,5,336,670,869,1,10,0
510,5,45,168,16,483,754,3919,1,4,3
